type,x,y,z
normalSkelton,-2000,0,0
wizardSkelton,-1500,0,100
normalSkelton,-1000,0,-165
normalSkelton,-800,0,40
wizardSkelton,-950,0,150
normalSkelton,200,0,130
normalSkelton,250,0,260
normalSkelton,250,0,-150
wizardSkelton,300,0,40
wizardSkelton,280,0,200
normalSkelton,1000,0,20
normalSkelton,900,0,200
normalSkelton,1050,0,-170
wizardSkelton,1050,0,-200
wizardSkelton,1300,0,130
normalSkelton,1800,0,0
normalSkelton,1900,0,-145
normalSkelton,1750,0,300
wizardSkelton,1900,0,80
wizardSkelton,2100,0,-100
normalSkelton,2600,0,20
normalSkelton,2750,0,-130
normalSkelton,2850,0,250
wizardSkelton,2500,0,50
wizardSkelton,2750,0,210
normalSkelton,3600,0,-170
normalSkelton,3850,0,60
normalSkelton,3400,0,250
wizardSkelton,3300,0,-20
wizardSkelton,3640,0,85
